VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed
0.3150000000000001,-9.15e-07,9.3e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.4999999999999962e-08,1.845e-06,7.071067811865476e-09,7.071067811865476e-09,0.0081300813008129,0.0038326837401131,9.323574660633541e-07,-9.156153846153902e-07,1.674208144796388e-08,0.009013606029793727
0.3200000000000001,-9.000000000000001e-07,9.05e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.999999999999952e-09,1.805e-06,7.071067811865476e-09,7.071067811865476e-09,0.002770083102493,0.0039175041225702,9.057420814479693e-07,-8.918687782805484e-07,1.3873303167420878e-08,0.00774516113703882
0.3250000000000001,-8.7e-07,8.8e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.000000000000001e-08,1.7500000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,0.0057142857142857,0.004040676146816,8.807058823529466e-07,-8.683529411764758e-07,1.2352941176470635e-08,0.007040231179506767
0.3300000000000001,-8.45e-07,8.55e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.000000000000001e-08,1.6999999999999998e-06,7.071067811865476e-09,7.071067811865476e-09,0.0058823529411764,0.0041595236162473,8.560452488687834e-07,-8.455791855203673e-07,1.046606334841633e-08,0.006223941233839461
0.3350000000000001,-8.25e-07,8.349999999999999e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,9.999999999999904e-09,1.66e-06,7.071067811865476e-09,7.071067811865476e-09,0.0060240963855421,0.0042597566953602,8.324660633484214e-07,-8.239683257918602e-07,8.49773755656111e-09,0.0051955474410852465
0.3400000000000001,-8.000000000000001e-07,8.100000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.000000000000001e-08,1.6100000000000005e-06,7.071067811865476e-09,7.071067811865476e-09,0.0062111801242236,0.004392052302521,8.095248868778331e-07,-8.031900452488737e-07,6.334841628959284e-09,0.004154206627708803
0.3450000000000001,-7.8e-07,7.900000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,1.000000000000001e-08,1.5700000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,0.0063694267515923,0.0045039562073866,7.880407239819053e-07,-7.81099547511317e-07,6.941176470588252e-09,0.004490430635832923
0.3500000000000001,-7.6e-07,7.65e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.999999999999952e-09,1.525e-06,7.071067811865476e-09,7.071067811865476e-09,0.0032786885245901,0.0046367907003542,7.670497737556608e-07,-7.601990950226291e-07,6.850678733031684e-09,0.0045181194516077765
0.3550000000000001,-7.4e-07,7.45e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.999999999999952e-09,1.485e-06,7.071067811865476e-09,7.071067811865476e-09,0.0033670033670033,0.0047616888168891,7.458371040724028e-07,-7.398733031674253e-07,5.963800904977383e-09,0.003916328264700096
0.3600000000000001,-7.2e-07,7.249999999999999e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.999999999999952e-09,1.445e-06,7.071067811865476e-09,7.071067811865476e-09,0.0034602076124567,0.0048935018289384,7.249366515837148e-07,-7.208597285067916e-07,4.076923076923074e-09,0.002737264434176623
0.3650000000000001,-7.049999999999999e-07,7.049999999999999e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,0.0,1.4099999999999998e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0050149417105428,7.031683257918595e-07,-7.006760180995518e-07,2.4923076923076915e-09,0.0016737699724957457
0.3700000000000001,-6.800000000000001e-07,6.85e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,4.999999999999952e-09,1.365e-06,7.071067811865476e-09,7.071067811865476e-09,0.0036630036630036,0.0051803042125064,6.829321266968367e-07,-6.817257918552077e-07,1.2063348416289543e-09,0.0008065166469568758
0.3750000000000001,-6.7e-07,6.7e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,0.0,1.34e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0052769162775115,6.646081447963841e-07,-6.643167420814521e-07,2.9140271493211064e-10,0.00018387114155009408
0.3800000000000001,-6.45e-07,6.45e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,0.0,1.29e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0054814479161747,6.473538461538501e-07,-6.473927601809994e-07,-3.891402714932942e-11,-8.084951758028291e-06
0.3850000000000002,-6.3e-07,6.25e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.255e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0039840637450198,0.0056343616974803,6.315493212669722e-07,-6.316615384615424e-07,-1.1221719457013633e-10,-8.095059515079246e-05
0.3900000000000002,-6.1e-07,6.1e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,0.0,1.22e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0057959572228405,6.164751131221757e-07,-6.167466063348455e-07,-2.7149321266967305e-10,-0.00017873110416118576
0.3950000000000002,-5.95e-07,5.95e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-121.hdf5,5e-09,5e-09,0.0,1.19e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0059420737914835,6.022162895927639e-07,-6.02211764705886e-07,4.524886877840401e-12,8.320933860024796e-05
0.4,-5.96e-07,5.979999999999999e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,1.999999999999938e-09,1.194e-06,2.8284271247461902e-09,2.8284271247461902e-09,0.0016750418760468,0.0023688702618883,5.888506787330352e-07,-5.883665158371077e-07,4.841628959276147e-10,0.00047726775076580626
0.405,-5.8e-07,5.82e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,2.0000000000000444e-09,1.162e-06,2.8284271247461902e-09,2.8284271247461902e-09,0.0017211703958692,0.0024341061224167,5.761248868778315e-07,-5.756045248868813e-07,5.203619909502405e-10,0.0005490734357502618
0.41,-5.64e-07,5.660000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,2.0000000000000444e-09,1.1300000000000002e-06,2.8284271247461902e-09,2.8284271247461902e-09,0.0017699115044248,0.0025030367742383,5.634488687782839e-07,-5.622904977375599e-07,1.1583710407239945e-09,0.0010500614652379388
0.415,-5.520000000000001e-07,5.520000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,1.104e-06,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0025619810912556,5.515294117647093e-07,-5.501312217194604e-07,1.3981900452488802e-09,0.0012476311066281127
0.42,-5.36e-07,5.380000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,2.0000000000000444e-09,1.0740000000000002e-06,2.8284271247461902e-09,2.8284271247461902e-09,0.0018621973929236,0.0026335493751603,5.39031674208148e-07,-5.374389140271525e-07,1.5927601809954845e-09,0.0014003473243680985
0.425,-5.22e-07,5.24e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,1.999999999999938e-09,1.046e-06,2.8284271247461902e-09,2.8284271247461902e-09,0.0019120458891012,0.0027040461711208,5.259013574660666e-07,-5.247104072398221e-07,1.1909502262443571e-09,0.0011173637696772509
0.43,-5.12e-07,5.12e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,1.024e-06,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0027621358640099,5.122099547511344e-07,-5.114171945701388e-07,7.927601809954832e-10,0.0007399123259558921
0.435,-4.98e-07,4.98e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,9.96e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0028397862698254,4.979076923076954e-07,-4.974443438914057e-07,4.6334841628959554e-10,0.00047063544386013084
0.44,-4.839999999999999e-07,4.839999999999999e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,9.68e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0029219288478782,4.853918552036228e-07,-4.853122171945731e-07,7.963800904976373e-11,6.41350295611672e-05
0.445,-4.7400000000000004e-07,4.7400000000000004e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,9.48e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0029835729163989,4.734171945701386e-07,-4.7348054298642824e-07,-6.334841628960088e-11,-6.802013968865877e-05
0.45,-4.6200000000000003e-07,4.6200000000000003e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,9.24e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0030610683168248,4.6134298642534215e-07,-4.6169049773755934e-07,-3.4751131221720424e-10,-0.0004105395606773442
0.455,-4.5000000000000003e-07,4.5000000000000003e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,9.000000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0031426968052735,4.4996923076923356e-07,-4.5072398190045525e-07,-7.547511312217335e-10,-0.0008471415351139391
0.4600000000000001,-4.4e-07,4.38e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,-2.0000000000000444e-09,8.78e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0022779043280182,0.0032214515522506,4.388235294117674e-07,-4.396904977375593e-07,-8.66968325791865e-10,-0.00099504841733107
0.4650000000000001,-4.28e-07,4.28e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,8.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0033042372952642,4.28074208144799e-07,-4.288814479638035e-07,-8.072398190045397e-10,-0.000961954870499445
0.4700000000000001,-4.2e-07,4.18e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,-1.9999999999999914e-09,8.380000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0023866348448687,0.0033752209786775,4.177122171945727e-07,-4.1868778280543246e-07,-9.755656108597366e-10,-0.0011999269281625308
0.4750000000000001,-4.080000000000001e-07,4.080000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,8.160000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0034662097116987,4.076923076923102e-07,-4.085230769230794e-07,-8.307692307692444e-10,-0.0010041960754067773
0.4800000000000001,-3.9800000000000004e-07,3.96e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,-2.0000000000000444e-09,7.94e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0025188916876574,0.0035622620877277,3.9765610859728755e-07,-3.983058823529436e-07,-6.497737556561259e-10,-0.0007692396297863926
0.4850000000000001,-3.9e-07,3.9e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,7.8e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0036261886214694,3.8802171945701593e-07,-3.884542986425363e-07,-4.325791855203808e-10,-0.0004950575913013769
0.4900000000000001,-3.78e-07,3.78e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,7.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0037413057205637,3.7877104072398427e-07,-3.790914027149345e-07,-3.2036199095024864e-10,-0.0004057395958060753
0.4950000000000001,-3.7e-07,3.7e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,7.4e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0038221988172245,3.6959095022624665e-07,-3.695040723981923e-07,8.687782805428184e-11,0.00013363499162015642
0.5000000000000001,-3.6e-07,3.6e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,7.2e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0039283710065919,3.6026787330316966e-07,-3.600325791855226e-07,2.3529411764704145e-10,0.0003681035936912735
0.5050000000000001,-3.500000000000001e-07,3.52e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,1.9999999999998856e-09,7.02e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0028490028490026,0.0040291148199941,3.5137013574660847e-07,-3.5084524886878043e-07,5.248868778280411e-10,0.0007532470760109188
0.5100000000000001,-3.42e-07,3.42e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,6.84e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0041351273753599,3.4262986425339576e-07,-3.4223348416289804e-07,3.9638009049772545e-10,0.0005483866662635773
0.5150000000000001,-3.34e-07,3.34e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,6.68e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0042341723424344,3.3417918552036405e-07,-3.3352941176470794e-07,6.497737556561058e-10,0.0009375631143417358
0.5200000000000001,-3.260000000000001e-07,3.260000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,6.520000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0043380784121874,3.2531402714932327e-07,-3.247239819004545e-07,5.900452488687773e-10,0.000914275073173735
0.5250000000000001,-3.14e-07,3.16e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,2.0000000000000444e-09,6.3e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0031746031746032,0.0044895894877833,3.1666063348416477e-07,-3.1604343891402906e-07,6.171945701357515e-10,0.000982300880291058
0.5300000000000001,-3.08e-07,3.08e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,6.16e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0045916024752373,3.0827330316742274e-07,-3.076832579185539e-07,5.900452488687889e-10,0.0009638364165649461
0.5350000000000001,-3.02e-07,3.02e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,6.04e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0046828263654738,3.0005248868778463e-07,-2.9954389140271676e-07,5.085972850678896e-10,0.0008588816819953993
0.5400000000000001,-2.92e-07,2.92e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,5.84e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0048431971314147,2.92016289592762e-07,-2.91643438914029e-07,3.728506787330534e-10,0.0006674366765824175
0.5450000000000002,-2.82e-07,2.8400000000000005e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,2.0000000000000444e-09,5.660000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0035335689045937,0.0049972522662827,2.840235294117665e-07,-2.8356380090497916e-07,4.597285067873432e-10,0.0007839787178802093
0.5500000000000002,-2.7400000000000004e-07,2.7400000000000004e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,5.480000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0051613633663251,2.7645610859728676e-07,-2.7594570135746776e-07,5.104072398190152e-10,0.0009496686250491215
0.5550000000000002,-2.68e-07,2.68e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,5.36e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0052769162775115,2.690009049773772e-07,-2.6873484162896096e-07,2.660633484162965e-10,0.0004845552128256972
0.5600000000000002,-2.640000000000001e-07,2.640000000000001e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,5.280000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0053568695544435,2.617393665158387e-07,-2.617357466063365e-07,3.619909502264587e-12,-1.3987942898957399e-06
0.5650000000000002,-2.54e-07,2.54e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,5.08e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0055677699306027,2.543167420814496e-07,-2.543167420814496e-07,4.1680919915794454e-24,-6.863295673721146e-05
0.5700000000000002,-2.48e-07,2.48e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,4.96e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0057024740418269,2.4730135746606484e-07,-2.474461538461554e-07,-1.4479638009049595e-10,-0.0003520679094368936
0.5750000000000002,-2.4e-07,2.4e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,4.8e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0058925565098878,2.4056108597285217e-07,-2.408506787330332e-07,-2.895927601809966e-10,-0.0006276140165345976
0.5800000000000002,-2.3600000000000002e-07,2.3600000000000002e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,4.7200000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0059924303490385,2.3394570135746751e-07,-2.3438009049773903e-07,-4.3438914027149756e-10,-0.0008952712780303229
0.5850000000000002,-2.28e-07,2.26e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,-1.9999999999999914e-09,4.54e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0044052863436123,0.0062300761445288,2.2755113122172085e-07,-2.2799457013574801e-07,-4.4343891402714993e-10,-0.001047334335751017
0.5900000000000002,-2.2e-07,2.2e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,4.4e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0064282434653322,2.2103710407239956e-07,-2.2149502262443572e-07,-4.5791855203619975e-10,-0.001103783572741718
0.5950000000000002,-2.14e-07,2.14e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,4.28e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0066084745905284,2.1443981900452616e-07,-2.1479457013574792e-07,-3.5475113122172184e-10,-0.0008451164976558442
0.6000000000000002,-2.1e-07,2.1e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,4.2e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0067343502970147,2.0887239819004654e-07,-2.088832579185533e-07,-1.0859728506787583e-11,8.508224450165004e-05
0.6050000000000002,-2.02e-07,2.02e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,4.04e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0070010572394707,2.0299909502262568e-07,-2.025610859728519e-07,4.3800904977375745e-10,0.0013323515614830249
0.6100000000000002,-1.98e-07,1.98e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,3.96e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.007142492739258,1.9723800904977498e-07,-1.965049773755668e-07,7.330316742081482e-10,0.0021230064852299107
0.6150000000000002,-1.92e-07,1.92e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,3.84e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0073656956373598,1.9142986425339485e-07,-1.9067873303167537e-07,7.511312217194611e-10,0.002053971830058436
0.6200000000000002,-1.84e-07,1.86e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,1.9999999999999914e-09,3.7e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0054054054054053,0.0076445093121963,1.8579185520362106e-07,-1.8516380090497854e-07,6.280542986425382e-10,0.001529849181990858
0.6250000000000002,-1.78e-07,1.8e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,1.9999999999999914e-09,3.58e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0055865921787709,0.0079007577151516,1.8036923076923187e-07,-1.7988235294117756e-07,4.86877828054303e-10,0.0012309983971721555
0.6300000000000002,-1.76e-07,1.78e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,2.000000000000018e-09,3.54e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0056497175141243,0.0079900346471871,1.7517647058823634e-07,-1.7486696832579292e-07,3.0950226244344516e-10,0.000658361080364352
0.6350000000000002,-1.6800000000000002e-07,1.6800000000000002e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,3.3600000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0084179378712684,1.7020452488687886e-07,-1.6970859728506888e-07,4.959276018099581e-10,0.0013739102104699213
0.6400000000000002,-1.66e-07,1.64e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,-1.9999999999999914e-09,3.3e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.006060606060606,0.0085711486959725,1.6570316742081548e-07,-1.6533393665158472e-07,3.692307692307725e-10,0.0010241372270837945
0.6450000000000002,-1.62e-07,1.6e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,-1.9999999999999914e-09,3.22e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0062111801242235,0.008784104605042,1.6122714932126795e-07,-1.6102081447963898e-07,2.0633484162896182e-10,0.0005773046369299955
0.6500000000000002,-1.56e-07,1.56e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,3.12e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0090654715536736,1.5699004524886975e-07,-1.5684162895927699e-07,1.4841628959275986e-10,0.0005641510512424787
0.6550000000000002,-1.54e-07,1.56e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,1.9999999999999914e-09,3.1e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0064516129032257,0.0091241483496188,1.5290497737556655e-07,-1.531095022624444e-07,-2.045248868778284e-10,-0.0005190829284749619
0.6600000000000003,-1.5e-07,1.5e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,3e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0094280904158206,1.4913122171945792e-07,-1.4942986425339458e-07,-2.986425339366521e-10,-0.0008828923548226753
0.6650000000000003,-1.4400000000000002e-07,1.4599999999999998e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,1.999999999999965e-09,2.9e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0068965517241378,0.0097534289219788,1.453918552036208e-07,-1.4564886877828143e-07,-2.5701357466063393e-10,-0.000834830161051906
0.6700000000000003,-1.4400000000000002e-07,1.4200000000000005e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,-1.999999999999965e-09,2.860000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0069930069930068,0.00988984713979,1.4220452488687872e-07,-1.424072398190054e-07,-2.0271493212669604e-10,-0.0009117620208271772
0.6750000000000003,-1.3800000000000004e-07,1.3800000000000004e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,2.760000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0102479243650224,1.3869683257918637e-07,-1.3869140271493298e-07,5.4298642533973456e-12,-0.0001963911917825065
0.6800000000000003,-1.34e-07,1.34e-07,2023/10/Data_1018/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-122.hdf5,2e-09,2e-09,0.0,2.68e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.010553832555023,1.3546063348416373e-07,-1.3550588235294202e-07,-4.5248868778275024e-11,-0.00027338515906576264
