field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
-0.005,-3.927866169134519e-06,3.915475125847438e-06,-4.646441336379676e-05,3.850183788244482e-06,-3.928109540434403e-06,3.9167799182514855e-06,2.2261697439701403e-09,1.574134101984897e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,-1.1329622182917918e-08,2.7264867320417823e-09,7.844889458685888e-06,2.7264867320417823e-09,-0.0014442041844673,0.0003475497761632,diode-lowfield_-1.2V/data.csv
0.0,-3.923559192547101e-06,3.925345209774578e-06,-6.068617048782205e-05,-1.0153667621562078e-05,-3.925346631820499e-06,3.9255188092404005e-06,2.263268794384661e-09,1.581263290229589e-09,19,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,1.7217741990111532e-10,2.760938106633885e-09,7.8508654410609e-06,2.760938106633885e-09,2.1931011452649315e-05,0.0003516730898045,diode-lowfield_-1.2V/data.csv
0.005,-3.915394082469931e-06,3.928228299314624e-06,-5.498343489001305e-05,-4.749910830152217e-06,-3.916395608516863e-06,3.9283843734475336e-06,2.5062480757844314e-09,1.5018954506207303e-09,21,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,1.1988764930670205e-08,2.921809261736366e-09,7.844779981964397e-06,2.921809261736366e-09,0.0015282474407482,0.0003724531064546,diode-lowfield_-1.2V/data.csv
0.01,-3.905336622256872e-06,3.92751378522728e-06,-5.186896808129731e-05,-1.15800593782098e-06,-3.904084686639823e-06,3.9267829034051695e-06,1.9432610897057763e-09,1.2064835714626327e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,2.2698216765346888e-08,2.287327320471145e-09,7.830867590044992e-06,2.287327320471145e-09,0.002898557088898,0.000292092402635,diode-lowfield_-1.2V/data.csv
0.015,-3.883526465293171e-06,3.917669372623421e-06,-4.887996005711442e-05,1.588961905141199e-06,-3.88488216915157e-06,3.918685984752983e-06,2.3661274693155433e-09,1.3877763815422147e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,3.3803815601413265e-08,2.743079015671255e-09,7.803568153904552e-06,2.743079015671255e-09,0.0043318408880044,0.000351519291967,diode-lowfield_-1.2V/data.csv
0.02,-3.860341273004107e-06,3.901079832024214e-06,-5.4677061197764696e-05,-3.857741325485188e-06,-3.860013617381416e-06,3.901615937158611e-06,1.6172990797120202e-09,1.645565723296898e-09,21,19,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,4.1602319777195296e-08,2.307280404053004e-09,7.761629554540026e-06,2.307280404053004e-09,0.0053599981144244,0.000297271794692,diode-lowfield_-1.2V/data.csv
0.025,-3.826782092253546e-06,3.875844678673638e-06,-5.214770478941636e-05,-8.495677530331859e-07,-3.825040606899415e-06,3.876003978152031e-06,2.4039667814339677e-09,1.088418977619795e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,5.096337125261596e-08,2.638884642624779e-09,7.701044585051447e-06,2.638884642624779e-09,0.006617721880424,0.0003426733083836,diode-lowfield_-1.2V/data.csv
0.03,-3.783255454297992e-06,3.845383560866803e-06,-4.960929833739283e-05,1.7722089889549415e-06,-3.783105011416582e-06,3.846539634504691e-06,2.52333308846014e-09,1.209136116989889e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,6.343462308810881e-08,2.798074342244533e-09,7.629644645921274e-06,2.798074342244533e-09,0.0083142303517399,0.0003667498528269,diode-lowfield_-1.2V/data.csv
0.035,-3.730527895302792e-06,3.8084405120112463e-06,-5.165899970383389e-05,-1.1117753221290897e-06,-3.731752920269447e-06,3.8068444967999576e-06,1.6389192756115443e-09,1.645891481377052e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,7.509157653051057e-08,2.322717193383778e-09,7.5385974170694046e-06,2.322717193383778e-09,0.0099609479557142,0.000308125277499,diode-lowfield_-1.2V/data.csv
0.04,-3.67070882173254e-06,3.76309797090567e-06,-4.84380577462538e-05,2.264108116398965e-06,-3.67182152008212e-06,3.762192143584345e-06,1.474617239935223e-09,1.2732812648440315e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,9.037062350222476e-08,1.948266199398068e-09,7.434013663666465e-06,1.948266199398068e-09,0.012156370379558,0.0002620939692917,diode-lowfield_-1.2V/data.csv
0.045,-3.5985515537150115e-06,3.711553353660233e-06,-5.1724803476882034e-05,-3.133862219696897e-07,-3.5977897133620333e-06,3.711224343642628e-06,1.8413692069397841e-09,1.5403654645364202e-09,21,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,1.1343463028059458e-07,2.400701214354371e-09,7.309014057004661e-06,2.400701214354371e-09,0.0155198265314435,0.0003284971544299,diode-lowfield_-1.2V/data.csv
0.05,-3.515742274905162e-06,3.655391665447071e-06,-5.107190103020968e-05,-1.2247212768472627e-06,-3.514368181987261e-06,3.6547383060242414e-06,1.215737331360251e-09,1.403225896671672e-09,19,17,-1.2,2024/07/Data_0703/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-146.hdf5,1.4037012403698064e-07,1.8566260194107381e-09,7.169106488011502e-06,1.8566260194107381e-09,0.0195798631631032,0.0002590255670966,diode-lowfield_-1.2V/data.csv
-0.05,-3.6762863973331554e-06,3.5137511893463365e-06,-7.233681417571949e-05,-2.4119484900028964e-05,-3.676033898955883e-06,3.5118787968429006e-06,2.7041926164546473e-09,1.2142186992888895e-09,15,19,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-1.6415510211298237e-07,2.964284864278505e-09,7.187912695798784e-06,2.964284864278505e-09,-0.0228376594235664,0.0004125060936682,diode-lowfield_-0.6V/data.csv
-0.045,-3.73082321328807e-06,3.591229826117721e-06,-6.678211140870825e-05,-1.922314436735463e-05,-3.728375407177288e-06,3.5905450689392195e-06,1.7182811525068723e-09,1.321174592633696e-09,15,19,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-1.3783033823806826e-07,2.167485276370097e-09,7.318920476116507e-06,2.167485276370097e-09,-0.0188320584555937,0.0002962007299883,diode-lowfield_-0.6V/data.csv
-0.04,-3.776036403654277e-06,3.66069288907566e-06,-6.351396894931517e-05,-1.539052961472223e-05,-3.775750412158294e-06,3.65968817853801e-06,2.649284721641455e-09,1.328464604335896e-09,17,19,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-1.1606223362028409e-07,2.963701695733929e-09,7.435438590696304e-06,2.963701695733929e-09,-0.0156093325504037,0.0003986399312453,diode-lowfield_-0.6V/data.csv
-0.035,-3.816296833836135e-06,3.719967633793407e-06,-5.77017072969745e-05,-9.268113958372254e-06,-3.816980853498179e-06,3.7191370643425087e-06,2.264613086782421e-09,1.384372108530898e-09,17,17,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-9.784378915567032e-08,2.654234083065111e-09,7.536117917840687e-06,2.654234083065111e-09,-0.012983314515825,0.0003522314552391,diode-lowfield_-0.6V/data.csv
-0.03,-3.851715514571651e-06,3.770718127884037e-06,-5.101751147829648e-05,-2.18194121832182e-06,-3.851720091699538e-06,3.7695771382966976e-06,1.7713972993996723e-09,1.508478873884384e-09,19,17,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-8.21429534028407e-08,2.326662181167681e-09,7.621297229996236e-06,2.326662181167681e-09,-0.0107780802826504,0.0003053020040715,diode-lowfield_-0.6V/data.csv
-0.025,-3.885677453570298e-06,3.810943314051655e-06,-4.325128114605173e-05,5.341711236306769e-06,-3.882899440145738e-06,3.810690276785434e-06,1.960725039372788e-09,1.4051482254522967e-09,21,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-7.220916336030434e-08,2.41223635150355e-09,7.693589716931172e-06,2.41223635150355e-09,-0.0093856269982001,0.0003135522798672,diode-lowfield_-0.6V/data.csv
-0.02,-3.905720248679126e-06,3.84565242663505e-06,-4.406136787982918e-05,4.930796472416237e-06,-3.904360355041564e-06,3.845512380156188e-06,1.692646338216017e-09,1.607194846234532e-09,21,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-5.884797488537553e-08,2.3341222975754564e-09,7.749872735197753e-06,2.3341222975754564e-09,-0.0075934117754094,0.0003011906993822,diode-lowfield_-0.6V/data.csv
-0.015,-3.917762911723833e-06,3.872090424117786e-06,-4.287535282487072e-05,6.516375404506387e-06,-3.9185488238784575e-06,3.871846376362027e-06,2.542241993276326e-09,1.5930670565372182e-09,21,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-4.6702447516430056e-08,3.0001428297669e-09,7.790395200240485e-06,3.0001428297669e-09,-0.0059948752683289,0.0003851148321141,diode-lowfield_-0.6V/data.csv
-0.01,-3.925722718552532e-06,3.890701627815698e-06,-4.4069188707394594e-05,5.54644691066051e-06,-3.9255235272863855e-06,3.891968526040641e-06,2.0858369181586147e-09,1.614408361905317e-09,21,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-3.3555001245744284e-08,2.63761824533863e-09,7.817492053327027e-06,2.63761824533863e-09,-0.0042922974550979,0.0003374026509694,diode-lowfield_-0.6V/data.csv
-0.005,-3.925860356712427e-06,3.906009680133076e-06,-4.038503330712488e-05,9.190808420425996e-06,-3.9244471566629325e-06,3.905749469217521e-06,3.532335951640642e-09,1.0920105306989072e-09,21,13,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-1.8697687445411537e-08,3.697280659405005e-09,7.830196625880453e-06,3.697280659405005e-09,-0.0023878950093809,0.0004721836981967,diode-lowfield_-0.6V/data.csv
0.0,-3.920694407291678e-06,3.915718976647603e-06,-5.015108632579805e-05,-6.176473849378148e-07,-3.92109213642585e-06,3.915894432403888e-06,2.268731917663581e-09,2.4208271278821633e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,-5.1977040219615555e-09,3.317762573982001e-09,7.836986568829737e-06,3.317762573982001e-09,-0.00066322737398,0.0004233468150718,diode-lowfield_-0.6V/data.csv
0.005,-3.906063161138967e-06,3.920731378267366e-06,-5.2754066364072505e-05,-2.871338545262744e-06,-3.910221376876449e-06,3.921618462651702e-06,2.49381753562762e-09,2.089095144982601e-09,19,17,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,1.13970857752536e-08,3.2532206235965142e-09,7.83183983952815e-06,3.2532206235965142e-09,0.0014552245715918,0.0004153843968837,diode-lowfield_-0.6V/data.csv
0.01,-3.895650784007322e-06,3.921210289917871e-06,-5.120051908699751e-05,-1.640256140402335e-06,-3.896500464812288e-06,3.921543581598878e-06,2.07398403895887e-09,1.5717864825961047e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,2.5043116786589413e-08,2.6022917862391957e-09,7.818044046411167e-06,2.6022917862391957e-09,0.0032032458039278,0.000332858848266,diode-lowfield_-0.6V/data.csv
0.015,-3.875649712992964e-06,3.911567939584394e-06,-5.941153511517339e-05,-9.542952557788343e-06,-3.873581510987384e-06,3.912400077765603e-06,1.643395389455158e-09,1.4935769062303502e-09,17,17,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,3.881856677821848e-08,2.220702677286425e-09,7.785981588752987e-06,2.220702677286425e-09,0.0049856997908,0.0002852216193974,diode-lowfield_-0.6V/data.csv
0.02,-3.845868413857063e-06,3.895789137158938e-06,-4.823860089110296e-05,2.057366959494417e-06,-3.847661358384979e-06,3.896481039717714e-06,1.917932681452139e-09,1.5072958555041478e-09,17,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,4.881968133273486e-08,2.439345520134893e-09,7.744142398102694e-06,2.439345520134893e-09,0.0063040784664155,0.0003149985971023,diode-lowfield_-0.6V/data.csv
0.025,-3.810768012415852e-06,3.875689225631458e-06,-4.970844378159968e-05,3.409728943707376e-07,-3.81092661955261e-06,3.8738174223167e-06,1.3256508497893435e-09,1.4186812098110512e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,6.289080276408952e-08,1.941650470764024e-09,7.68474404186931e-06,1.941650470764024e-09,0.0081838513321247,0.0002526714592609,diode-lowfield_-0.6V/data.csv
0.03,-3.767958149259781e-06,3.845698817941552e-06,-4.969122385444233e-05,-5.924404135367525e-08,-3.767377102670598e-06,3.844529934976633e-06,2.1394744839800932e-09,1.7808042873305723e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,7.715283230603499e-08,2.783633412893449e-09,7.611907037647231e-06,2.783633412893449e-09,0.0101358085331901,0.0003657133991792,diode-lowfield_-0.6V/data.csv
0.035,-3.715682354918027e-06,3.8061775059372734e-06,-5.0271202828455054e-05,-8.574217773153453e-07,-3.7142644593925503e-06,3.808499094654775e-06,2.6584428236119358e-09,1.248987197026454e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,9.423463526222473e-08,2.937224415115365e-09,7.522763554047325e-06,2.937224415115365e-09,0.0125265980493997,0.0003904754992262,diode-lowfield_-0.6V/data.csv
0.04,-3.655871870276613e-06,3.765783044328358e-06,-5.0982449838416815e-05,-1.115315388379655e-06,-3.653107278621185e-06,3.7645746219267206e-06,1.751785720030173e-09,2.4698332397231082e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,1.1146734330553573e-07,3.0280075034488884e-09,7.417681900547906e-06,3.0280075034488884e-09,0.0150272477035315,0.0004082608845073,diode-lowfield_-0.6V/data.csv
0.045,-3.5808602607053067e-06,3.715922453145775e-06,-4.7190183291481765e-05,1.4193248931703147e-06,-3.5813224799470458e-06,3.716867410518308e-06,1.7193048705566802e-09,1.2588942365013e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,1.3554493057126228e-07,2.130920912801813e-09,7.298189890465353e-06,2.130920912801813e-09,0.0185724039255738,0.0002920297261155,diode-lowfield_-0.6V/data.csv
0.05,-3.500800430063405e-06,3.663201003607299e-06,-4.73896391763538e-05,6.699142590401321e-07,-3.498955227672104e-06,3.664118348966789e-06,1.7023167079830247e-09,1.5419744225518932e-09,19,15,-0.6,2024/07/Data_0702/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-142.hdf5,1.6516312129468498e-07,2.296860312270297e-09,7.163073576638892e-06,2.296860312270297e-09,0.0230575771039593,0.0003207381261115,diode-lowfield_-0.6V/data.csv
-0.05,-3.436082136662343e-06,3.4060136469375217e-06,-6.469842914699882e-05,-1.6422983568201677e-05,-3.435784968053129e-06,3.406675123308266e-06,1.554579035724593e-09,1.1560933950234022e-09,15,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,-2.9109844744862977e-08,1.9373352617270822e-09,6.842460091361395e-06,1.9373352617270822e-09,-0.0042542951447556,0.0002831368788011,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.045,-3.49040571971805e-06,3.4810966074452214e-06,-5.985722856574055e-05,-1.12439553285513e-05,-3.490810046563852e-06,3.4819050338315746e-06,1.490443408907693e-09,1.517375189372188e-09,15,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,-8.90501273227735e-09,2.1269341833913593e-09,6.972715080395427e-06,2.1269341833913593e-09,-0.0012771227032228,0.0003050369753284,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.04,-3.542907516484831e-06,3.5448039717286013e-06,-5.674887777533584e-05,-7.402620031001557e-06,-3.5426126426941995e-06,3.5448422266354755e-06,1.0482129616294563e-09,7.551091891442744e-10,17,15,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,2.2295839412759607e-09,1.2918747232058222e-09,7.087454869329675e-06,1.2918747232058222e-09,0.0003145817479451,0.0001822762629105,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.035,-3.588189179707787e-06,3.5978785188991213e-06,-5.166300365344714e-05,-2.247256237557151e-06,-3.586978475148693e-06,3.59752316566968e-06,9.990202685506738e-10,1.1404171501836903e-09,17,15,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,1.0544690520986944e-08,1.516111068955091e-09,7.184501640818373e-06,1.516111068955091e-09,0.001467699646845,0.0002110254514105,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.03,-3.628154384671716e-06,3.6390427525161695e-06,-4.92097593467157e-05,1.0856957648615614e-06,-3.6272670459172335e-06,3.639842022566677e-06,9.499584522587288e-10,1.1010217255810879e-09,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,1.2574976649443412e-08,1.454190462497728e-09,7.2671090684839105e-06,1.454190462497728e-09,0.0017303960255638,0.0002001060705036,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.025,-3.662956315645312e-06,3.673153977726973e-06,-4.999110809495048e-05,5.025647772391422e-07,-3.660492084466395e-06,3.673286224578461e-06,9.43998838814477e-10,9.981211270381447e-10,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,1.279414011206588e-08,1.373819344718576e-09,7.333778309044855e-06,1.373819344718576e-09,0.0017445496131627,0.0001873279198527,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.02,-3.687870193593176e-06,3.698142069261007e-06,-4.7411543517665184e-05,3.2191233918096e-06,-3.6871985204507255e-06,3.698060536634888e-06,9.447986374536523e-10,1.1389136270100382e-09,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,1.0862016184161945e-08,1.4797867127135043e-09,7.3852590570856124e-06,1.4797867127135043e-09,0.0014707698267863,0.0002003705356555,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.015,-3.7071751893944695e-06,3.716387676322965e-06,-4.726245127247591e-05,3.489867249330317e-06,-3.706622649795739e-06,3.715904698360304e-06,1.4182310069219252e-09,6.133660059819443e-10,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,9.282048564564988e-09,1.545185117158789e-09,7.422527348156043e-06,1.545185117158789e-09,0.0012505239966371,0.0002081752283109,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.01,-3.719359020737248e-06,3.727665160917429e-06,-4.913305248013696e-05,1.8361119185879905e-06,-3.71906652528034e-06,3.726696657489468e-06,6.40841383708891e-10,9.782336200041103e-10,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,7.63013220912796e-09,1.169452305303757e-09,7.445763182769808e-06,1.169452305303757e-09,0.0010247616022471,0.0001570628679209,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.005,-3.7257578623401458e-06,3.731051591770221e-06,-4.219067093040871e-05,8.929798321742351e-06,-3.725283192815561e-06,3.731274372527561e-06,1.714237871524007e-09,8.253904624182532e-10,19,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,5.9911797119997006e-09,1.902598458849942e-09,7.456557565343122e-06,1.902598458849942e-09,0.0008034779668094,0.0002551578333988,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.0,-3.726035310126067e-06,3.733244688809635e-06,-5.408602469855334e-05,-3.33514277902354e-06,-3.726397057182674e-06,3.733332942366426e-06,1.1926290916569531e-09,8.673446949855781e-10,17,15,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,6.935885183752293e-09,1.4746697834383515e-09,7.4597299995491e-06,1.4746697834383515e-09,0.0009297769737204,0.0001976841549147,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.005,-3.72549376793858e-06,3.733023004226162e-06,-4.783694109713004e-05,2.705792183077324e-06,-3.723555826454466e-06,3.732560421460169e-06,1.4531207062031247e-09,9.40441935564821e-10,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,9.004595005702736e-09,1.730893070344085e-09,7.456116247914634e-06,1.730893070344085e-09,0.001207678998865,0.000232144225631,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.01,-3.7178337658950993e-06,3.72519006042832e-06,-6.206287739986772e-05,-1.1458114109927797e-05,-3.718386509314705e-06,3.725600109551584e-06,1.1807444845011603e-09,9.6980612327622e-10,15,17,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,7.213600236879016e-09,1.5279664441420043e-09,7.443986618866288e-06,1.5279664441420043e-09,0.0009690506722025,0.0002052619436062,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.015,-3.70535015065976e-06,3.7112950144052407e-06,-5.865329580504274e-05,-7.473286046863983e-06,-3.7056566106325535e-06,3.711681825957072e-06,1.3195652242906607e-09,6.227764117670194e-10,15,15,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,6.025215324518348e-09,1.4591445576812e-09,7.417338436589626e-06,1.4591445576812e-09,0.0008123150070645,0.0001967208388248,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.02,-3.6875376199798846e-06,3.690234166701604e-06,-5.397335294127293e-05,-3.0454495696408984e-06,-3.6864884353452894e-06,3.6911237742423113e-06,1.8123828543923239e-09,9.826260691778695e-10,17,15,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,4.635338897021864e-09,2.0616220804801303e-09,7.377612209587601e-06,2.0616220804801303e-09,0.0006282979865759,0.0002794430540442,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.025,-3.66071341848584e-06,3.663196153777408e-06,-5.509884105177391e-05,-3.5873690498120264e-06,-3.6603031735689735e-06,3.663304253414368e-06,1.4850576709184331e-09,2.522018822062755e-09,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,3.001079845394372e-09,2.926768734422398e-09,7.323607426983342e-06,2.926768734422398e-09,0.0004097816377127,0.0003996348806698,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.03,-3.6231854714668174e-06,3.628705385423429e-06,-5.149895607259796e-05,-8.350078648649429e-07,-3.624251402050093e-06,3.628082242037488e-06,1.372405813213924e-09,8.954170499905135e-10,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,3.830839987395228e-09,1.6386791661448214e-09,7.252333644087581e-06,1.6386791661448214e-09,0.0005282216973729,0.0002259520142308,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.035,-3.577953873528317e-06,3.5804859046512167e-06,-5.104885870485257e-05,-5.87596571724302e-08,-3.5781743176065084e-06,3.5813746970644666e-06,7.469123162150872e-10,7.448920112431081e-10,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,3.200379457958131e-09,1.054865923483923e-09,7.159549014670975e-06,1.054865923483923e-09,0.0004470085268499,0.0001473369379429,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.04,-3.5229199920830523e-06,3.5335357101684955e-06,-5.439293850722088e-05,-3.7877474362453608e-06,-3.523677598103607e-06,3.5337037931113893e-06,1.673971375535599e-09,1.6229301061984882e-09,17,15,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,1.0026195007782282e-08,2.331540755748864e-09,7.057381391214997e-06,2.331540755748864e-09,0.0014206678726847,0.0003303694358251,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.045,-3.4542749519630383e-06,3.4793399313225667e-06,-5.064149647661713e-05,-9.22652324733264e-07,-3.454639929473721e-06,3.48033263727002e-06,1.0812278445349204e-09,9.084131558406351e-10,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,2.5692707796298995e-08,1.4121855804043503e-09,6.934972566743742e-06,1.4121855804043503e-09,0.0037048030902828,0.000203633865643,diode-lowfield_-2.6V_redo-check-offset/data.csv
0.05,-3.373166775969186e-06,3.4213790030262544e-06,-4.855752379516644e-05,8.430805226935374e-08,-3.373133323882105e-06,3.420570471722349e-06,1.5337919484203902e-09,1.0602023853938942e-09,17,13,-2.6,2024/07/Data_0707/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-152.hdf5,4.743714784024391e-08,1.8645500366131556e-09,6.793703795604454e-06,1.8645500366131556e-09,0.0069825163515277,0.0002744593443759,diode-lowfield_-2.6V_redo-check-offset/data.csv
-0.05,-9.156886812265456e-07,9.000508216734528e-07,-4.433814337417221e-05,-3.076796753416208e-06,-9.156222664994544e-07,8.99732820498564e-07,6.897787065775996e-10,5.962545302257873e-10,15,17,-5.25,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-086.hdf5,-1.588944600089041e-08,9.117642945754351e-10,1.8153550869980184e-06,9.117642945754351e-10,-0.0087528033026123,0.0005022704518152,diode-lowfield_-5.25V/data.csv
-0.045,-9.308998375233598e-07,9.163168617686194e-07,-4.1933734104280944e-05,-1.736230985666827e-06,-9.303236313288388e-07,9.162818858584388e-07,5.0040199993749e-10,5.635829848445849e-10,15,15,-5.25,2024/06/Data_0620/JS633-W2_Wsc@v3.1_Wsc=0.9um-NNE_WFS07-086.hdf5,-1.4041745470399976e-08,7.536762848516405e-10,1.846605517187277e-06,7.536762848516405e-10,-0.0076040850846087,0.0004081532666821,diode-lowfield_-5.25V/data.csv
