VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed
1.0300000000000002,-1.1800000000000001e-07,1.2e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.999999999999978e-09,2.38e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0084033613445377,0.0118845671839058,1.2142443438914102e-07,-1.1744434389140345e-07,3.9800904977375765e-09,0.016686425059561402
1.0320000000000005,-1.16e-07,1.22e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,6.000000000000001e-09,2.3800000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0252100840336134,0.011887923458241,1.2059909502262516e-07,-1.1648325791855276e-07,4.1158371040724215e-09,0.017325281246230333
1.0340000000000005,-1.16e-07,1.2e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999983e-09,2.36e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0169491525423728,0.0119865820425309,1.1957828054298716e-07,-1.1554932126696903e-07,4.0289592760181236e-09,0.017089405650679394
1.0360000000000005,-1.14e-07,1.1800000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.32e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0172413793103448,0.0121933081462507,1.1863529411764778e-07,-1.1479276018099617e-07,3.8425339366516065e-09,0.016446078378423983
1.0380000000000005,-1.14e-07,1.1800000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.32e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0172413793103448,0.0121933081462507,1.1763800904977448e-07,-1.136814479638016e-07,3.956561085972873e-09,0.017131878629448784
1.0400000000000005,-1.14e-07,1.16e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.3000000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.008695652173913,0.012297974163425,1.1659547511312289e-07,-1.1248325791855272e-07,4.112217194570161e-09,0.018026326941967107
1.0420000000000005,-1.1e-07,1.16e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,6.000000000000001e-09,2.26e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0265486725663716,0.012519574036114,1.1551674208144867e-07,-1.1158914027149388e-07,3.927601809954778e-09,0.01732912352446845
1.0440000000000005,-1.12e-07,1.14e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.26e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0088495575221239,0.0125156543196635,1.1426968325791926e-07,-1.1071312217194638e-07,3.556561085972877e-09,0.015763761727593667
1.0460000000000005,-1.1e-07,1.14e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,2.24e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0178571428571428,0.0126289198649954,1.129864253393672e-07,-1.0984615384615451e-07,3.1402714932126923e-09,0.014124917671535165
1.0480000000000005,-1.08e-07,1.12e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,2.2e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0181818181818181,0.0128586117942325,1.1207601809954819e-07,-1.0883800904977443e-07,3.238009049773779e-09,0.014691296742656507
1.0500000000000005,-1.06e-07,1.1e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.16e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0185185185185185,0.0130968151261511,1.1114751131221788e-07,-1.0807963800905044e-07,3.0678733031674403e-09,0.014042185000039644
1.0520000000000005,-1.08e-07,1.1e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.1800000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0091743119266055,0.012974982356733,1.0995113122172014e-07,-1.0728506787330381e-07,2.666063348416306e-09,0.012255661764514836
1.0540000000000005,-1.08e-07,1.08e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.16e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0130945700219731,1.087728506787337e-07,-1.0630407239819068e-07,2.4687782805430015e-09,0.0114473278660213
1.0560000000000005,-1.06e-07,1.08e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.14e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0093457943925233,0.0132175263782178,1.07480542986426e-07,-1.0566334841629023e-07,1.8171945701357576e-09,0.00852015961981521
1.0580000000000005,-1.04e-07,1.08e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,2.12e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0188679245283018,0.0133440119715139,1.0634208144796445e-07,-1.0480000000000063e-07,1.5420814479638095e-09,0.007196468492238823
1.0600000000000005,-1.04e-07,1.06e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,2.1e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0095238095238094,0.0134693114056029,1.0548959276018163e-07,-1.0396380090497801e-07,1.52579185520363e-09,0.007347760217239936
1.0620000000000005,-1.04e-07,1.04e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.08e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0135982073305105,1.045140271493219e-07,-1.0326334841629023e-07,1.2506787330316823e-09,0.006048229441631593
1.0640000000000005,-1.0200000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.0400000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.013864838846795,1.0368325791855267e-07,-1.0239457013574723e-07,1.2886877828054377e-09,0.006287408178891686
1.0660000000000005,-1.0000000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.020000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0099009900990099,0.014002800772998,1.0285248868778344e-07,-1.0145339366515901e-07,1.3990950226244437e-09,0.006854938159838418
1.0680000000000005,-1.0200000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.0400000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.013864838846795,1.0201266968325854e-07,-1.0095384615384678e-07,1.058823529411773e-09,0.0050989501376616075
1.0700000000000005,-1.0000000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.020000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0099009900990099,0.014002800772998,1.010135746606341e-07,-1.0020452488687845e-07,8.090497737556626e-10,0.004004056362732432
1.0720000000000005,-9.8e-08,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.0000000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.02,0.0141449637680695,1.0010497737556623e-07,-9.933212669683319e-08,7.728506787330389e-10,0.003928127315856209
1.0740000000000005,-1.0000000000000001e-07,9.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-2.0000000000000047e-09,1.98e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0101010101010101,0.0142857142113556,9.953665158371103e-08,-9.830950226244403e-08,1.2271493212669786e-09,0.006262259255645377
1.0760000000000003,-9.8e-08,1.0000000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.98e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0101010101010101,0.0142857142113556,9.88814479638015e-08,-9.750950226244405e-08,1.3719457013574773e-09,0.006994748567435783
1.0780000000000003,-9.8e-08,9.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.96e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0144307506364601,9.83945701357472e-08,-9.676380090497798e-08,1.630769230769243e-09,0.008478919370331513
1.0800000000000003,-9.6e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.92e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0147313912747197,9.737194570135806e-08,-9.604524886877887e-08,1.3266968325791944e-09,0.006924709733853162
1.0820000000000003,-9.2e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,1.88e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0212765957446808,0.0150482300937932,9.632217194570195e-08,-9.519095022624492e-08,1.13122171945702e-09,0.005853756093933145
1.0840000000000003,-9.4e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.9e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0105263157894737,0.0148872832629969,9.547692307692365e-08,-9.445067873303225e-08,1.0262443438914078e-09,0.00541562326824496
1.0860000000000003,-9.4e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.9e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0105263157894737,0.0148872832629969,9.466787330316798e-08,-9.367420814479694e-08,9.936651583710468e-10,0.005246100856390192
1.0880000000000003,-9.4e-08,9.4e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.88e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0150448251316286,9.414479638009105e-08,-9.257556561086029e-08,1.5692307692307802e-09,0.008312569503719669
1.0900000000000003,-9.2e-08,9.4e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.86e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0107526881720429,0.0152074765151646,9.320361990950283e-08,-9.168144796380146e-08,1.5221719457013683e-09,0.008255959631875915
1.0920000000000003,-9.2e-08,9e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-2.0000000000000047e-09,1.8200000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.010989010989011,0.0155417466906858,9.263529411764763e-08,-9.084162895927657e-08,1.793665158371053e-09,0.00978372817692823
1.0940000000000003,-9e-08,9.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.8200000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.010989010989011,0.0155417466906858,9.173031674208201e-08,-8.990588235294171e-08,1.8244343891402835e-09,0.010112730854718113
1.0960000000000003,-8.8e-08,9.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.8e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0222222222222222,0.0157173634200884,9.100271493212725e-08,-8.89828054298648e-08,2.019909502262454e-09,0.011456321268648087
1.0980000000000003,-8.8e-08,9e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.78e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0112359550561798,0.0158910430274556,9.000723981900508e-08,-8.789140271493266e-08,2.1158371040724086e-09,0.011985586658951192
1.1000000000000003,-8.6e-08,9e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,1.76e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0227272727272727,0.0160747585946233,8.925248868778335e-08,-8.712760180995529e-08,2.124886877828064e-09,0.012034137541528236
1.1020000000000003,-8.6e-08,8.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.74e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0114942528735631,0.0162564020771801,8.857013574660687e-08,-8.652307692307745e-08,2.0470588235294203e-09,0.011515092986442836
1.1040000000000003,-8.6e-08,8.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.74e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0114942528735631,0.0162564020771801,8.779185520362045e-08,-8.578642533936704e-08,2.0054298642534024e-09,0.011425600699055918
1.1060000000000003,-8.400000000000001e-08,8.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.7000000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0117647058823528,0.0166389579816179,8.729049773755709e-08,-8.502624434389192e-08,2.2642533936651686e-09,0.013030056342026282
1.1080000000000003,-8.6e-08,8.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.74e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0114942528735631,0.0162564020771801,8.634389140271545e-08,-8.461538461538513e-08,1.7285067873303236e-09,0.010116695911481472
1.1100000000000003,-8.6e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-1.9999999999999914e-09,1.7000000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0117647058823528,0.0166389579816179,8.558371040724035e-08,-8.424977375565663e-08,1.3339366515837155e-09,0.007868320175781573
1.1120000000000003,-8.400000000000001e-08,8.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.7000000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0117647058823528,0.0166389579816179,8.524162895927654e-08,-8.348416289592812e-08,1.7574660633484265e-09,0.010572475377052136
1.1140000000000003,-8.2e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.6600000000000008e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0120481927710843,0.0170399542352494,8.447239819004577e-08,-8.309140271493264e-08,1.3809954751131317e-09,0.00831302080506405
1.1160000000000003,-8e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.64e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.024390243902439,0.0172516359309934,8.37846153846159e-08,-8.206696832579236e-08,1.717647058823543e-09,0.010439128876664861
1.1180000000000003,-8.2e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.6600000000000008e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0120481927710843,0.0170399542352494,8.313303167420866e-08,-8.130135746606384e-08,1.8316742081448118e-09,0.011239687364011082
1.1200000000000003,-8.2e-08,8.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.64e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0172465068582084,8.233122171945752e-08,-8.073122171945751e-08,1.600000000000014e-09,0.009801680952464675
1.1220000000000003,-8e-08,8.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.62e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0123456790123457,0.0174607571914277,8.173393665158421e-08,-7.989321266968374e-08,1.840723981900468e-09,0.011394782497905428
1.1240000000000003,-7.8e-08,8.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.6e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.025,0.0176831929384938,8.129592760181045e-08,-7.941900452488737e-08,1.876923076923093e-09,0.011577449457995027
1.1260000000000003,-8e-08,7.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-2.0000000000000047e-09,1.58e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0126582278481012,0.0179028716211676,8.043076923076973e-08,-7.899909502262492e-08,1.4316742081448103e-09,0.00897781200507078
1.1280000000000003,-7.599999999999999e-08,8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0256410256410257,0.0181369023328517,7.991131221719505e-08,-7.846515837104119e-08,1.446153846153858e-09,0.00920964243850334
1.1300000000000003,-8e-08,8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.6e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0176776695296636,7.90099547511317e-08,-7.76307692307697e-08,1.379185520362001e-09,0.008911607215444204
1.1320000000000003,-7.8e-08,7.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0181309431073473,7.835837104072446e-08,-7.71149321266973e-08,1.2434389140271583e-09,0.007920843989124498
1.1340000000000003,-7.599999999999999e-08,8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0256410256410257,0.0181369023328517,7.77701357466068e-08,-7.631312217194616e-08,1.4570135746606426e-09,0.009433531507571685
1.1360000000000003,-7.599999999999999e-08,7.599999999999999e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.5199999999999998e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0186080731891196,7.720000000000045e-08,-7.599276018099593e-08,1.2072398190045308e-09,0.007921341148781073
1.1380000000000003,-7.4e-08,7.599999999999999e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.5e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0133333333333332,0.0188578568621171,7.67438914027154e-08,-7.529049773755702e-08,1.4533936651583784e-09,0.009755237193899546
1.1400000000000003,-7.4e-08,7.599999999999999e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.5e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0133333333333332,0.0188578568621171,7.609230769230814e-08,-7.441990950226289e-08,1.6723981900452573e-09,0.011160558380002909
1.1420000000000003,-7.4e-08,7.4e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.48e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0191109940861229,7.505882352941222e-08,-7.399457013574706e-08,1.064253393665162e-09,0.007212048716478006
1.1440000000000003,-7.599999999999999e-08,7.599999999999999e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.5199999999999998e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0186080731891196,7.425701357466108e-08,-7.31330316742086e-08,1.1239819004524929e-09,0.007579056424636698
1.1460000000000004,-7e-08,7.4e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,1.4400000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0277777777777777,0.0196494314479117,7.361809954751177e-08,-7.272579185520407e-08,8.923076923076952e-10,0.006112392808333157
1.1480000000000004,-7.4e-08,7.4e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.48e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0191109940861229,7.307873303167466e-08,-7.244524886877873e-08,6.334841628959294e-10,0.004465733610793221
1.1500000000000004,-7e-08,7.200000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.4200000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0140845070422535,0.0199204764302847,7.285248868778326e-08,-7.182805429864298e-08,1.0244343891402784e-09,0.0071377629010999834
1.1520000000000004,-7.200000000000001e-08,7e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-2.0000000000000047e-09,1.4200000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.0140845070422535,0.0199204764302847,7.219366515837149e-08,-7.148778280543032e-08,7.058823529411823e-10,0.004976779865148466
1.1540000000000004,-7.200000000000001e-08,7.200000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.4400000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0196418550329596,7.198009049773801e-08,-7.108416289592804e-08,8.959276018099643e-10,0.006299623063851039
1.1560000000000004,-7e-08,7.200000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.4200000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0140845070422535,0.0199204764302847,7.158914027149366e-08,-7.041266968325836e-08,1.176470588235304e-09,0.008291792444703235
1.1580000000000004,-7e-08,7.200000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.4200000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0140845070422535,0.0199204764302847,7.121628959276063e-08,-6.980452488687825e-08,1.4117647058823638e-09,0.010059758409972731
1.1600000000000004,-7e-08,7.200000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.4200000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0140845070422535,0.0199204764302847,7.119819004524931e-08,-6.987330316742124e-08,1.3248868778280633e-09,0.009452035616358299
1.1620000000000004,-6.8e-08,7e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.38e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0144927536231884,0.0204980010901169,7.09303167420819e-08,-6.891945701357508e-08,2.0108597285067993e-09,0.014445256737595372
1.1640000000000004,-7e-08,7e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.4e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0202030508910442,7.062624434389184e-08,-6.84923076923081e-08,2.133936651583723e-09,0.015422169827128277
1.1660000000000004,-6.8e-08,7.200000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.4e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0285714285714286,0.0202112953520652,6.99402714932131e-08,-6.809230769230811e-08,1.8479638009049915e-09,0.013236199778496185
1.1680000000000004,-6.600000000000002e-08,6.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.999999999999978e-09,1.34e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0149253731343281,0.0211100160222448,6.919095022624478e-08,-6.763800904977416e-08,1.5529411764706016e-09,0.011247478856603241
1.1700000000000004,-6.8e-08,7e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.38e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0144927536231884,0.0204980010901169,6.869683257918596e-08,-6.746063348416331e-08,1.2361990950226372e-09,0.00907130477119622
1.1720000000000004,-6.8e-08,6.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.36e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.0207972582701925,6.811221719457056e-08,-6.693755656108638e-08,1.1746606334841775e-09,0.008749612389396408
