Vg increasing,repeat,gate 21 - Source voltage,ic+,ic-,datapath
0.0,3.0,-8.299999999999933,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-8.199999999999935,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-8.099999999999937,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.999999999999936,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.899999999999935,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.799999999999937,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.699999999999939,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.5999999999999375,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.499999999999936,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.399999999999938,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.29999999999994,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.199999999999939,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-7.0999999999999375,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.99999999999994,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.899999999999942,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.79999999999994,,0.0,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.699999999999939,,0.0,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.599999999999941,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.499999999999943,2.1768025229214442e-08,-2.2267992637405685e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.399999999999942,2.6074740474227476e-08,-4.2280410425214176e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.29999999999994,3.3099648995694104e-08,-4.324990534154174e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.1999999999999424,4.407856319775636e-08,-6.017790753353742e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-6.099999999999945,8.53125965039947e-08,-8.560154681886192e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.999999999999943,1.0387684086969852e-07,-1.0286573645861885e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.8999999999999435,1.2353447301110401e-07,-1.435493598015878e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.799999999999944,1.8253708385272863e-07,-2.0228906823498055e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.699999999999944,2.424597789701794e-07,-2.6189847812578844e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.599999999999945,2.9292867429379944e-07,-3.034571472918396e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.499999999999945,3.840521948975236e-07,-4.2270207571064275e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.399999999999945,4.955575203326087e-07,-5.033354817314546e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.299999999999946,6.291193405391466e-07,-6.428426044302874e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.199999999999946,7.44184517464513e-07,-7.657882160556716e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-5.099999999999946,8.67805460213215e-07,-8.846060499776764e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.999999999999947,1.0244202588465926e-06,-1.0636291242052615e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.899999999999947,1.2054155433171904e-06,-1.2438497955029262e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.799999999999947,1.4365309743088204e-06,-1.4836729706331132e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.699999999999948,1.6441828291845491e-06,-1.6843878556050818e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.599999999999948,1.8294188806739232e-06,-1.8663486979386467e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.4999999999999485,2.0226796318086997e-06,-2.0653628655054204e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.399999999999949,2.2446134569428664e-06,-2.2861067858366813e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.299999999999949,2.445130075182537e-06,-2.483966390508469e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.1999999999999496,2.6238584473118976e-06,-2.6506086511082574e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-4.09999999999995,2.7652814868283046e-06,-2.8046695944487035e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.9999999999999503,2.964030310203927e-06,-3.0042100360698188e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.8999999999999506,3.1046294352533997e-06,-3.1444297737484445e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.799999999999951,3.245314049285943e-06,-3.2848167010608155e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.6999999999999513,3.4050631390139397e-06,-3.444861418437733e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.5999999999999517,3.5447208599530426e-06,-3.5657100792407202e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.499999999999952,3.6256688973039828e-06,-3.6448946278415574e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.3999999999999524,3.7045317897843198e-06,-3.7056005620530436e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.2999999999999527,3.7645016008183787e-06,-3.7845807731024844e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.199999999999953,3.824736076361762e-06,-3.825305439417093e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-3.0999999999999535,3.825190487526094e-06,-3.844716792905617e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.999999999999954,3.8847013991199474e-06,-3.886324476426511e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.899999999999954,3.924937110954275e-06,-3.92476863524164e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.7999999999999545,3.950115664489505e-06,-3.96448821160864e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.699999999999955,3.964825641289105e-06,-3.96474306020797e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.5999999999999552,3.965421465656478e-06,-3.964795836646742e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.4999999999999556,3.971845671998828e-06,-3.984842220759516e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.399999999999956,3.986395463085316e-06,-4.00408557483726e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.2999999999999563,4.024709772888046e-06,-4.044736534921712e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.1999999999999567,4.025347342263036e-06,-4.024684654473699e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-2.099999999999957,3.989067651442915e-06,-3.985300273588365e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.9999999999999574,4.024880327184837e-06,-4.025070938171361e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.8999999999999577,4.025022415282018e-06,-4.025362141622106e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.799999999999958,4.045147006250629e-06,-4.0645632610847436e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.6999999999999584,4.0648254687378895e-06,-4.064980163447727e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.5999999999999588,4.047449338886958e-06,-4.045383903728351e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.4999999999999591,4.049489771053314e-06,-4.0635582335751e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.3999999999999595,4.045575104391417e-06,-4.044892567470102e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.2999999999999599,4.045682432082657e-06,-4.064833969687745e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.1999999999999602,4.065514499371896e-06,-4.074711405053791e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-1.0999999999999606,4.104897675014069e-06,-4.104670662894315e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.9999999999999609,4.104980859481409e-06,-4.104748102462659e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.8999999999999613,4.104749197881403e-06,-4.1046085895044e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.7999999999999616,4.0864032887397414e-06,-4.085184619944606e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.699999999999962,4.104817684643977e-06,-4.1048392099999015e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.5999999999999623,4.10793615863918e-06,-4.105083470621816e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.4999999999999627,4.124710593095123e-06,-4.12518601467846e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.39999999999996305,4.144627460687774e-06,-4.128737219467849e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.2999999999999634,4.14488992612211e-06,-4.144516585224318e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.19999999999996376,4.127268451773082e-06,-4.124970540554289e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,-0.09999999999996412,4.125027568312317e-06,-4.124806952405026e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.552713678800501e-14,4.106933810668157e-06,-4.105142904908743e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.10000000000003517,4.10526606604342e-06,-4.088151542546841e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.20000000000003482,4.1051568301878046e-06,-4.089134682093405e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.30000000000003446,4.087163632964692e-06,-4.0850546323237155e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.4000000000000341,4.0851504954035485e-06,-4.084751060467273e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.5000000000000338,4.084896949084818e-06,-4.065179040812948e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.6000000000000334,4.064783226175461e-06,-4.046347528994121e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.700000000000033,4.0462291199076735e-06,-4.0447974969463594e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.8000000000000327,4.045076141524587e-06,-4.037579704867501e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,0.9000000000000323,4.044861171724386e-06,-4.025205292323472e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.000000000000032,4.024551468724919e-06,-4.004994006864158e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.1000000000000316,4.0053601847859434e-06,-4.005209044147259e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.2000000000000313,4.025012711373598e-06,-4.0075327178601604e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.300000000000031,4.025084266778721e-06,-4.006299020079148e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.4000000000000306,4.005196897131059e-06,-3.99320144177143e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.5000000000000302,4.0049676213244746e-06,-3.986161918342182e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.6000000000000298,4.0051102179607404e-06,-3.985346907102507e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.7000000000000295,3.9854983371429084e-06,-3.9849714398233594e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.8000000000000291,3.985031802782692e-06,-3.965292099994901e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,1.9000000000000288,3.965663931478829e-06,-3.965110886201506e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.0000000000000284,3.984800138204158e-06,-3.965152619729497e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.100000000000028,3.985129889673152e-06,-3.965439643523794e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.2000000000000277,3.965389597144262e-06,-3.945704263749242e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.3000000000000274,3.964846156013661e-06,-3.94514786375225e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.400000000000027,3.945210443042525e-06,-3.925543099565892e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.5000000000000266,3.925238945309699e-06,-3.9061455567606155e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.6000000000000263,3.907365558983036e-06,-3.905252313438254e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.700000000000026,3.90587441643043e-06,-3.905098753751503e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.8000000000000256,3.904958006336618e-06,-3.885101360733942e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,2.9000000000000252,3.884977867423255e-06,-3.865188602579883e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.000000000000025,3.865242847104149e-06,-3.84612330642027e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.1000000000000245,3.8456113760214365e-06,-3.845216669554315e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.200000000000024,3.8352995772152616e-06,-3.82518423493915e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.300000000000024,3.830560829046166e-06,-3.825605874988065e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.4000000000000234,3.844971284882937e-06,-3.825657143958856e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.500000000000023,3.825871546345e-06,-3.825221301050469e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.6000000000000227,3.826940790679929e-06,-3.826648413693638e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.7000000000000224,3.845339295038222e-06,-3.845136421404398e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.800000000000022,3.845430680776526e-06,-3.845143425579345e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,3.9000000000000217,3.844934198791105e-06,-3.8252295982238406e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.000000000000021,3.805611372753118e-06,-3.801417015961756e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.100000000000021,3.7856952661328237e-06,-3.785342583045503e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.200000000000021,3.7852154365434854e-06,-3.7655891997603344e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.30000000000002,3.765360530463208e-06,-3.751206044867212e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.40000000000002,3.745388750746377e-06,-3.745152357649717e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.5000000000000195,3.746456555730531e-06,-3.745297915662087e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.600000000000019,3.7453969388848194e-06,-3.726358130182668e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.700000000000019,3.7255274541721196e-06,-3.7253418585530657e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.8000000000000185,3.725496482539968e-06,-3.7251641514331417e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,4.900000000000018,3.740520812619824e-06,-3.7260060956470745e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.000000000000018,3.745304060193514e-06,-3.7257005662005693e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.100000000000017,3.7256054034558212e-06,-3.7070363850433554e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.200000000000017,3.72311076120372e-06,-3.7053578772910915e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.300000000000017,3.7050996769773418e-06,-3.6855360212525838e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.400000000000016,3.6682132219602096e-06,-3.6651984760900134e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.500000000000016,3.6651520998946985e-06,-3.6455605768960783e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.600000000000016,3.6454733157435255e-06,-3.6452355210393128e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.700000000000015,3.6454132065187057e-06,-3.6451842149749853e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.800000000000015,3.6452272053593497e-06,-3.6255743890577586e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,5.900000000000015,3.627337518564142e-06,-3.6254558828824975e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.000000000000014,3.625408729207966e-06,-3.6253710638142077e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.100000000000014,3.626837566794102e-06,-3.6256903581018234e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.2000000000000135,3.635322509119681e-06,-3.6255949420325592e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.300000000000013,3.6256801739562962e-06,-3.625095877122615e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.400000000000013,3.6251074462591416e-06,-3.605619980144995e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.500000000000012,3.6136416380089185e-06,-3.605659521164709e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.600000000000012,3.6072386315356632e-06,-3.605262757738978e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,3.0,6.700000000000012,3.585646296789159e-06,-3.58540396490819e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
