field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
0.05,-2.828079845504125e-06,2.796894284213929e-06,-8.91986724009357e-05,-0.000102238348252,-2.828155683137776e-06,2.795502822186577e-06,1.131153684452142e-09,1.891165628329427e-09,43,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-3.265286095119917e-08,2.203637014488614e-09,5.623658505324352e-06,2.203637014488614e-09,-0.0058063377995452,0.00039185774853,diode-lowfield_-4.5V/data.csv
0.055,-2.757207646181321e-06,2.7492671532156904e-06,-8.766040320546393e-05,-0.0001009118309161,-2.7564412531845173e-06,2.748785109814698e-06,1.357844046932273e-09,1.9671118642044328e-09,43,45,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-7.656143369819444e-09,2.390244661553132e-09,5.505226362999215e-06,2.390244661553132e-09,-0.0013907045532726,0.0004341777822351,diode-lowfield_-4.5V/data.csv
0.06,-2.675004233731823e-06,2.701160807871045e-06,-8.423987707057321e-05,-9.735456118654173e-05,-2.6731869911714285e-06,2.70029794775561e-06,1.893613477746768e-09,1.977574451012338e-09,41,45,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,2.7110956584181322e-08,2.7379869817807682e-09,5.373484938927038e-06,2.7379869817807682e-09,0.0050453210332426,0.0005095430359942,diode-lowfield_-4.5V/data.csv
-0.06,-3.259184505630468e-06,3.040928291346053e-06,-6.717618908561642e-05,-6.176287041753884e-05,-3.258340998525933e-06,3.040504686559619e-06,2.0236255635467673e-09,1.159037085578888e-09,37,35,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-2.1783631196631378e-07,2.3320436074797518e-09,6.298845685085552e-06,2.3320436074797518e-09,-0.0345835289285,0.0003704548251142,diode-lowfield_10.0V/data.csv
-0.055,-3.279834108034868e-06,3.07497189803352e-06,-7.86891440051969e-05,-7.345535076853232e-05,-3.2795850683086816e-06,3.0741581019555824e-06,1.8312941477394397e-09,1.4914562085429702e-09,39,37,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-2.054269663530992e-07,2.3617959009080555e-09,6.353743170264264e-06,2.3617959009080555e-09,-0.032331644646026,0.0003719114779119,diode-lowfield_10.0V/data.csv
-0.05,-3.3003303790565536e-06,3.110259370056339e-06,-8.675027324572664e-05,-8.098121999246064e-05,-3.299384010501169e-06,3.109146573960579e-06,1.6917943261233342e-09,1.390720373911183e-09,43,41,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-1.9023743654059014e-07,2.190039086481054e-09,6.408530584461748e-06,2.190039086481054e-09,-0.0296850321666317,0.0003418886400848,diode-lowfield_10.0V/data.csv
-0.045,-3.3213075685951607e-06,3.146428968782349e-06,-9.638274241774488e-05,-8.753390066737891e-05,-3.315863055847411e-06,3.14492252859028e-06,4.293828979705951e-08,1.592710434588073e-09,37,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-1.709405272571309e-07,4.296781885579848e-08,6.460785584437691e-06,4.296781885579848e-08,-0.0264581644171694,0.0066528837925288,diode-lowfield_10.0V/data.csv
-0.04,-3.3395378627613897e-06,3.1788262005267814e-06,-9.884378161707228e-05,-9.322236146861404e-05,-3.337327974660041e-06,3.1766796124800087e-06,2.189624603381867e-09,2.2127391792215048e-09,45,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-1.606483621800323e-07,3.112984191896428e-09,6.51400758714005e-06,3.112984191896428e-09,-0.0246619857332042,0.0004780360915928,diode-lowfield_10.0V/data.csv
-0.035,-3.3554456642303427e-06,3.210881741128904e-06,-0.0001000757893239,-9.435471087592464e-05,-3.3544336914601667e-06,3.2097679328396573e-06,1.277116517330884e-09,1.639680902619093e-09,45,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-1.446657586205094e-07,2.0783599450656115e-09,6.564201624299824e-06,2.0783599450656115e-09,-0.0220385915760075,0.0003166972515454,diode-lowfield_10.0V/data.csv
-0.03,-3.367384044564814e-06,3.239595960809269e-06,-0.0001002806331617,-9.44916811838036e-05,-3.3679655761191054e-06,3.2388269649649325e-06,1.335096703598847e-09,1.7794953288412e-09,45,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-1.2913861115417288e-07,2.224654317715037e-09,6.6067925410840375e-06,2.224654317715037e-09,-0.0195463396725612,0.0003367866083785,diode-lowfield_10.0V/data.csv
-0.025,-3.3763910525143795e-06,3.2657724632631688e-06,-0.0001034076458091,-9.784396515323888e-05,-3.3754422583801125e-06,3.2643447793355103e-06,1.230445631701564e-09,1.5281487142845542e-09,43,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-1.1109747904460217e-07,1.961946723421153e-09,6.639787037715622e-06,1.961946723421153e-09,-0.0167320846909006,0.0002955247403216,diode-lowfield_10.0V/data.csv
-0.02,-3.381092604687772e-06,3.288597111637428e-06,-0.0001021914934005,-9.615377302019524e-05,-3.3810711054583933e-06,3.2869197024649986e-06,1.2520761128921571e-09,1.8493595137848038e-09,43,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-9.415140299339473e-08,2.233343951052211e-09,6.667990807923392e-06,2.233343951052211e-09,-0.0141199059365104,0.0003349684540868,diode-lowfield_10.0V/data.csv
-0.015,-3.381231466784188e-06,3.3073770165339835e-06,-0.0001037225719685,-9.78171237247284e-05,-3.381024831742492e-06,3.306283761967155e-06,1.326473012408192e-09,1.8548638323163502e-09,43,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-7.47410697753368e-08,2.280361920635091e-09,6.687308593709647e-06,2.280361920635091e-09,-0.0111765546225339,0.0003410197556103,diode-lowfield_10.0V/data.csv
-0.01,-3.3776430701199867e-06,3.322867085206503e-06,-0.0001047206948727,-9.909108656796896e-05,-3.3776944987985425e-06,3.3234950368065234e-06,1.4168271370838019e-09,1.1685988828721963e-09,43,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-5.4199461992019047e-08,1.836579016929908e-09,6.701189535605066e-06,1.836579016929908e-09,-0.0080880359679492,0.000274076576601,diode-lowfield_10.0V/data.csv
-0.005,-3.3767995196716366e-06,3.342922101768058e-06,-0.0001090416006693,-0.000103223839789,-3.376115377922217e-06,3.34123157865341e-06,1.5041497568189541e-09,1.461843276148069e-09,41,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-3.4883799268806834e-08,2.097487128675129e-09,6.717346956575627e-06,2.097487128675129e-09,-0.0051930917807749,0.0003122535466416,diode-lowfield_10.0V/data.csv
0.0,-3.3674148687232174e-06,3.353697125199376e-06,-0.0001089973906196,-0.0001032559475745,-3.366942253907296e-06,3.3532340427288066e-06,1.7366534429666223e-09,1.3819464783387906e-09,41,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,-1.3708211178489116e-08,2.2194011016399914e-09,6.720176296636102e-06,2.2194011016399914e-09,-0.0020398588628323,0.000330260043957,diode-lowfield_10.0V/data.csv
0.005,-3.356751421176822e-06,3.3674213292092247e-06,-0.0001118659272889,-0.0001060657765512,-3.3546602168466737e-06,3.3649006826298964e-06,1.953276883197359e-09,1.8485848560384478e-09,41,41,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,1.024046578322263e-08,2.689341285967231e-09,6.71956089947657e-06,2.689341285967231e-09,0.0015239784171046,0.0004002262125768,diode-lowfield_10.0V/data.csv
0.01,-3.34429945748136e-06,3.3766274309713394e-06,-0.0001149346681403,-0.0001092979726577,-3.342873885322113e-06,3.375469031750112e-06,1.407730701239183e-09,1.8064939188135423e-09,39,41,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,3.259514642799927e-08,2.290224007803968e-09,6.718342917072225e-06,2.290224007803968e-09,0.0048516645890715,0.0003408952163211,diode-lowfield_10.0V/data.csv
0.015,-3.3259004252995684e-06,3.3809543031309926e-06,-0.0001075322763576,-0.0001023115020402,-3.325102857026409e-06,3.3802735300148285e-06,1.2565410545450136e-09,1.3665160963582041e-09,41,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,5.517067298841953e-08,1.8564109629505958e-09,6.705376387041237e-06,1.8564109629505958e-09,0.0082278264192658,0.0002768634736626,diode-lowfield_10.0V/data.csv
0.02,-3.306653887722222e-06,3.381868221876437e-06,-0.0001075055171629,-0.000102217263399,-3.305530962598417e-06,3.381130862651731e-06,1.503905903035656e-09,1.6541860640751943e-09,41,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,7.559990005331377e-08,2.2356351445989743e-09,6.686661825250148e-06,2.2356351445989743e-09,0.0113060749936289,0.0003343638554035,diode-lowfield_10.0V/data.csv
0.025,-3.2840538726024844e-06,3.380249934986736e-06,-0.0001032919115107,-9.774238013631834e-05,-3.2827506528799697e-06,3.3783642203432613e-06,2.2506720512612e-09,1.910976575330794e-09,43,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,9.561356746329162e-08,2.952516918459792e-09,6.661114873223231e-06,2.952516918459792e-09,0.0143539886765269,0.0004432923201061,diode-lowfield_10.0V/data.csv
0.03,-3.260558665406636e-06,3.3721461595059537e-06,-0.0001002842989786,-9.520962987684446e-05,-3.257618033998872e-06,3.372267304538113e-06,2.2813699552544683e-09,2.455084502259864e-09,43,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,1.1464927053924101e-07,3.351430856511043e-09,6.629885338536985e-06,3.351430856511043e-09,0.0172927983946914,0.0005055791699715,diode-lowfield_10.0V/data.csv
0.035,-3.233205299105074e-06,3.3626347424307428e-06,-0.0001008813909394,-9.543919996646987e-05,-3.231242893901956e-06,3.3629198446545286e-06,1.550338931003616e-09,2.1703770324371e-09,45,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,1.3167695075257265e-07,2.6672246369430356e-09,6.594162738556485e-06,2.6672246369430356e-09,0.0199687141451103,0.0004045633186527,diode-lowfield_10.0V/data.csv
0.04,-3.201016001396347e-06,3.3489350043016388e-06,-9.557924224732286e-05,-9.04321171308752e-05,-3.1999143588654058e-06,3.3486196731206447e-06,1.441441139238621e-09,2.0681815807096753e-09,45,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,1.4870531425523893e-07,2.520937843080686e-09,6.548534031986051e-06,2.520937843080686e-09,0.0227081837750088,0.0003850614080079,diode-lowfield_10.0V/data.csv
0.045,-3.165057009012849e-06,3.3311338242673783e-06,-9.76606110052449e-05,-9.223894239069176e-05,-3.1639672003204666e-06,3.329901711268337e-06,2.583076851542658e-09,2.909914542512847e-09,45,45,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,1.6593451094787053e-07,3.891000985055553e-09,6.493868911588804e-06,3.891000985055553e-09,0.0255524885406522,0.0005993762895063,diode-lowfield_10.0V/data.csv
0.05,-3.128181875380092e-06,3.3119388942425545e-06,-9.36694597220622e-05,-8.883746246133961e-05,-3.1264791792890204e-06,3.309981022099117e-06,2.187514313153651e-09,3.0277010792408604e-09,45,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,1.835018428100965e-07,3.735263403762627e-09,6.436460201388137e-06,3.735263403762627e-09,0.0285097455850843,0.0005805646271395,diode-lowfield_10.0V/data.csv
0.055,-3.088014884187101e-06,3.285581377547143e-06,-9.25061762966184e-05,-8.713291656892383e-05,-3.0871883142558514e-06,3.2860282803172304e-06,4.350789021325413e-09,2.7111211333989996e-09,45,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,1.98839966061379e-07,5.126357664858005e-09,6.373216594573082e-06,5.126357664858005e-09,0.0311993109147891,0.0008047509405151,diode-lowfield_10.0V/data.csv
0.06,-3.0450724627778004e-06,3.258356435188357e-06,-9.237691894758782e-05,-8.733889016984811e-05,-3.043409634172402e-06,3.2581769701021214e-06,1.749556221572628e-09,2.3980531444940288e-09,45,43,10.0,2024/01/Data_0110/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-131.hdf5,2.147673359297193e-07,2.968434916965705e-09,6.3015866042745234e-06,2.968434916965705e-09,0.0340814701783257,0.0004713350130545,diode-lowfield_10.0V/data.csv
-0.06,-3.723264887720286e-06,3.452745138757968e-06,-6.488924352144176e-05,-6.0299157986074926e-05,-3.7208431141701625e-06,3.4522627056418304e-06,2.374949076351994e-09,1.5260366448329452e-09,35,33,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-2.685804085283321e-07,2.822972007767378e-09,7.173105819811993e-06,2.822972007767378e-09,-0.0374426943188984,0.0003938252447433,diode-lowfield_2.0V/data.csv
-0.055,-3.7622937236332378e-06,3.522989224210764e-06,-7.525679162768346e-05,-7.124732371647307e-05,-3.761601184528118e-06,3.523087393245953e-06,1.6631530081166127e-09,1.839803851578114e-09,39,37,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-2.3851379128216496e-07,2.4801121226043392e-09,7.284688577774071e-06,2.4801121226043392e-09,-0.0327417965415682,0.0003406379162842,diode-lowfield_2.0V/data.csv
-0.05,-3.8029805914704974e-06,3.592883182456937e-06,-8.357139836871573e-05,-7.937138306046903e-05,-3.800314941304283e-06,3.5901347386695314e-06,2.127459389754748e-09,1.8578493972718801e-09,41,41,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-2.1018020263475178e-07,2.824480100478517e-09,7.390449679973815e-06,2.824480100478517e-09,-0.0284394335576473,0.0003823342575451,diode-lowfield_2.0V/data.csv
-0.045,-3.834921808403618e-06,3.650847484548602e-06,-8.962935738146839e-05,-8.558741302229257e-05,-3.835510135258818e-06,3.648685538583679e-06,2.129512022306193e-09,2.096850636377584e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.8682459667513854e-07,2.988578933945645e-09,7.484195673842497e-06,2.988578933945645e-09,-0.024962548390884,0.0003994430469289,diode-lowfield_2.0V/data.csv
-0.04,-3.868534942821156e-06,3.703271976939493e-06,-9.408812771472996e-05,-9.050296901953866e-05,-3.867597474174931e-06,3.703460985805592e-06,2.254174488924244e-09,1.9098459845903237e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.6413648836933909e-07,2.954456686325365e-09,7.571058459980523e-06,2.954456686325365e-09,-0.0216794638737687,0.0003903220291398,diode-lowfield_2.0V/data.csv
-0.035,-3.897409248892853e-06,3.752428188462301e-06,-9.770213895077288e-05,-9.461831493541048e-05,-3.898216847089089e-06,3.751763894834502e-06,2.2456028535656032e-09,2.231175269872159e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.464529522545874e-07,3.1655766079548742e-09,7.64998074192359e-06,3.1655766079548742e-09,-0.0191442249588933,0.0004138777280197,diode-lowfield_2.0V/data.csv
-0.03,-3.926368024398716e-06,3.802924540699492e-06,-0.0001018086203416,-9.906346781207353e-05,-3.925682547849102e-06,3.799567606338996e-06,2.18313613974122e-09,2.409504685085916e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.2611494151010594e-07,3.251429875008098e-09,7.725250154188098e-06,3.251429875008098e-09,-0.0163250301275661,0.0004209395223476,diode-lowfield_2.0V/data.csv
-0.025,-3.943777306163986e-06,3.839293981612185e-06,-9.786698533019598e-05,-9.513662392349358e-05,-3.943651944270326e-06,3.837938112588994e-06,1.787860766388748e-09,2.427476434165812e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.0571383168133169e-07,3.01481142999401e-09,7.781590056859319e-06,3.01481142999401e-09,-0.0135851196103741,0.0003874644635743,diode-lowfield_2.0V/data.csv
-0.02,-3.9582639503771335e-06,3.868585736470539e-06,-0.0001009330011217,-9.796709717138078e-05,-3.958248314000741e-06,3.868519630584097e-06,1.974088228348189e-09,1.8253829190936102e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-8.972868341664465e-08,2.688688738887713e-09,7.826767944584838e-06,2.688688738887713e-09,-0.0114643341992432,0.0003435473544877,diode-lowfield_2.0V/data.csv
-0.015,-3.969790444691421e-06,3.8974562823830384e-06,-0.0001027319508574,-0.0001000100196323,-3.969023031245224e-06,3.896967981436469e-06,1.617206297204572e-09,2.109838812077837e-09,43,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-7.205504980875514e-08,2.658340839822489e-09,7.865991012681694e-06,2.658340839822489e-09,-0.0091603269940922,0.0003379678880895,diode-lowfield_2.0V/data.csv
-0.01,-3.970902197900102e-06,3.919128894689328e-06,-0.0001069153214342,-0.0001040220069723,-3.9732282898046e-06,3.920166307515529e-06,1.654442569419763e-09,1.808562257561409e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-5.3061982289071086e-08,2.451138032625639e-09,7.893394597320128e-06,2.451138032625639e-09,-0.0067223273377319,0.0003105372960715,diode-lowfield_2.0V/data.csv
-0.005,-3.977186733956431e-06,3.942998627752093e-06,-0.0001053387552174,-0.0001023404181632,-3.976991251462944e-06,3.943596326030073e-06,2.628118416385718e-09,2.2778128127820863e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-3.339492543287077e-08,3.477849568428746e-09,7.920587577493017e-06,3.477849568428746e-09,-0.004216218191661,0.0004390937473077,diode-lowfield_2.0V/data.csv
0.0,-3.969970704872279e-06,3.95595393992793e-06,-0.0001073256477791,-0.0001043926249626,-3.96905891686373e-06,3.958624661007527e-06,3.034418005783598e-09,2.343401121626831e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.0434255856203136e-08,3.833956370469753e-09,7.927683577871256e-06,3.833956370469753e-09,-0.0013161796574889,0.0004836166395448,diode-lowfield_2.0V/data.csv
0.005,-3.955681800000114e-06,3.969999590200744e-06,-0.0001060738795192,-0.0001028601676594,-3.957818368825004e-06,3.968236413988701e-06,2.4211148202702222e-09,2.445708357812538e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.0418045163696804e-08,3.441407610906649e-09,7.926054782813705e-06,3.441407610906649e-09,0.0013144048898433,0.0004341896035287,diode-lowfield_2.0V/data.csv
0.01,-3.941795501288473e-06,3.971216992397152e-06,-0.0001107762246962,-0.0001073464049908,-3.941776065593453e-06,3.973390041660705e-06,2.477851957849048e-09,2.286089712597155e-09,41,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,3.1613976067251584e-08,3.3713434264487063e-09,7.915166107254158e-06,3.3713434264487063e-09,0.003994101404679,0.0004259380374232,diode-lowfield_2.0V/data.csv
0.015,-3.919024759131626e-06,3.969795634475626e-06,-0.0001080201641853,-0.0001043226200231,-3.91790699814571e-06,3.969211847339339e-06,2.2359497990664004e-09,1.8566523598064486e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,5.1304849193628294e-08,2.906308567430501e-09,7.887118845485049e-06,2.906308567430501e-09,0.0065048911013934,0.0003684957855865,diode-lowfield_2.0V/data.csv
0.02,-3.890214645171967e-06,3.962796283490575e-06,-0.0001027004334266,-9.892085121787429e-05,-3.891496892651263e-06,3.963153739499261e-06,2.023601400366049e-09,1.724746710423147e-09,43,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,7.165684684799777e-08,2.658893349248687e-09,7.854650632150525e-06,2.658893349248687e-09,0.0091228560255364,0.0003385260677615,diode-lowfield_2.0V/data.csv
0.025,-3.861265137554483e-06,3.949500184634328e-06,-0.0001037346312423,-9.966633893954828e-05,-3.860904482229791e-06,3.950748498937752e-06,2.085626305887633e-09,2.58294959487221e-09,43,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,8.984401670796112e-08,3.319859288804423e-09,7.811652981167544e-06,3.319859288804423e-09,0.011501281089234,0.0004250161731653,diode-lowfield_2.0V/data.csv
0.03,-3.824876114474858e-06,3.933855721957049e-06,-0.0001004534173052,-9.665560511201128e-05,-3.824471174408277e-06,3.934359605197165e-06,2.007623035099261e-09,2.997059661859523e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.0988843078888769e-07,3.607342078013489e-09,7.758830779605441e-06,3.607342078013489e-09,0.0141630142363377,0.0004649803510964,diode-lowfield_2.0V/data.csv
0.035,-3.7812338784812674e-06,3.906136636952422e-06,-9.758722900838247e-05,-9.297980390908712e-05,-3.777946754597491e-06,3.907282915942774e-06,1.793458508109297e-09,2.5267433400396553e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.2933616134528278e-07,3.0985359973291222e-09,7.685229670540265e-06,3.0985359973291222e-09,0.016829186229927,0.0004032377541253,diode-lowfield_2.0V/data.csv
0.04,-3.7304973600985136e-06,3.882710591381844e-06,-9.821785560983488e-05,-9.3776943652193e-05,-3.7267484608830334e-06,3.87799728365074e-06,2.3803820554471604e-09,2.3806337677369157e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.5124882276770685e-07,3.366546578614962e-09,7.604745744533773e-06,3.366546578614962e-09,0.019888741563309,0.0004427777686349,diode-lowfield_2.0V/data.csv
0.045,-3.6725717809808408e-06,3.846608710119682e-06,-9.75358167974741e-05,-9.308295818412444e-05,-3.6691309753704536e-06,3.844695205677005e-06,2.4219095732318194e-09,2.517144497827372e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.755642303065511e-07,3.4930878036279804e-09,7.513826181047458e-06,3.4930878036279804e-09,0.0233654899749193,0.0004650149082772,diode-lowfield_2.0V/data.csv
0.05,-3.602989487590728e-06,3.8102260925120697e-06,-9.4918642115473e-05,-9.077219642187612e-05,-3.6018567610155083e-06,3.806346759626925e-06,2.1224880543176967e-09,2.653478401852027e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,2.044899986114166e-07,3.397926304353364e-09,7.408203520642433e-06,3.397926304353364e-09,0.0276031831525173,0.0004588454608606,diode-lowfield_2.0V/data.csv
